instance_name,parameter_name,parameter_value,seed,n_iterations,xi_min,xi_max,cooling_rate,segment_size,total_cost,rider_cost,drone_cost,delay_cost,self_pickup_cost,drone_served_orders,drone_mode_ratio,on_time_rate,average_delay,max_delay,average_walking_distance,drone_utilization,feasible,cpu_time,incumbent_inherited,initial_incumbent_cost
RDL-n25-05,drone_range,30,7,10000,0.1,0.4,0.997,100,712.051993,637.986765,68.946519,0.0,5.118709,5,0.2,1.0,0.0,0.0,0.511871,0.625,True,17.090028,False,
RDL-n25-05,drone_range,8,8,10000,0.1,0.4,0.997,100,830.811745,774.378744,0.0,56.433001,0.0,0,0.0,0.92,0.225732,4.40823,0.0,0.0,True,20.567874,False,
RDL-n25-05,drone_range,12,8,10000,0.1,0.4,0.997,100,830.811745,774.378744,0.0,56.433001,0.0,0,0.0,0.92,0.225732,4.40823,0.0,0.0,True,20.218321,False,
RDL-n25-05,drone_range,16,8,10000,0.1,0.4,0.997,100,712.051993,637.986765,68.946519,0.0,5.118709,5,0.2,1.0,0.0,0.0,0.511871,0.625,True,17.627195,False,
RDL-n25-05,drone_range,20,8,10000,0.1,0.4,0.997,100,712.051993,637.986765,68.946519,0.0,5.118709,5,0.2,1.0,0.0,0.0,0.511871,0.625,True,17.206502,False,
RDL-n25-05,drone_range,24,8,10000,0.1,0.4,0.997,100,712.051993,637.986765,68.946519,0.0,5.118709,5,0.2,1.0,0.0,0.0,0.511871,0.625,True,17.312927,False,
RDL-n25-05,drone_range,30,8,10000,0.1,0.4,0.997,100,712.051993,637.986765,68.946519,0.0,5.118709,5,0.2,1.0,0.0,0.0,0.511871,0.625,True,17.409022,False,
RDL-n25-05,drone_range,8,9,10000,0.1,0.4,0.997,100,830.811745,774.378744,0.0,56.433001,0.0,0,0.0,0.92,0.225732,4.40823,0.0,0.0,True,20.156574,False,
RDL-n25-05,drone_range,12,9,10000,0.1,0.4,0.997,100,830.811745,774.378744,0.0,56.433001,0.0,0,0.0,0.92,0.225732,4.40823,0.0,0.0,True,19.982421,False,
RDL-n25-05,drone_range,16,9,10000,0.1,0.4,0.997,100,712.051993,637.986765,68.946519,0.0,5.118709,5,0.2,1.0,0.0,0.0,0.511871,0.625,True,17.548635,False,
RDL-n25-05,drone_range,20,9,10000,0.1,0.4,0.997,100,712.051993,637.986765,68.946519,0.0,5.118709,5,0.2,1.0,0.0,0.0,0.511871,0.625,True,19.090924,False,
RDL-n25-05,drone_range,24,9,10000,0.1,0.4,0.997,100,712.051993,637.986765,68.946519,0.0,5.118709,5,0.2,1.0,0.0,0.0,0.511871,0.625,True,17.642793,False,
RDL-n25-05,drone_range,30,9,10000,0.1,0.4,0.997,100,712.051993,637.986765,68.946519,0.0,5.118709,5,0.2,1.0,0.0,0.0,0.511871,0.625,True,17.398561,False,
RDL-n25-05,drone_range,8,10,10000,0.1,0.4,0.997,100,830.811745,774.378744,0.0,56.433001,0.0,0,0.0,0.92,0.225732,4.40823,0.0,0.0,True,19.934141,False,
RDL-n25-05,drone_range,12,10,10000,0.1,0.4,0.997,100,830.811745,774.378744,0.0,56.433001,0.0,0,0.0,0.92,0.225732,4.40823,0.0,0.0,True,19.997039,False,
RDL-n25-05,drone_range,16,10,10000,0.1,0.4,0.997,100,712.051993,637.986765,68.946519,0.0,5.118709,5,0.2,1.0,0.0,0.0,0.511871,0.625,True,17.819851,False,
RDL-n25-05,drone_range,20,10,10000,0.1,0.4,0.997,100,712.051993,637.986765,68.946519,0.0,5.118709,5,0.2,1.0,0.0,0.0,0.511871,0.625,True,17.366512,False,
RDL-n25-05,drone_range,24,10,10000,0.1,0.4,0.997,100,712.051993,637.986765,68.946519,0.0,5.118709,5,0.2,1.0,0.0,0.0,0.511871,0.625,True,18.30778,False,
RDL-n25-05,drone_range,30,10,10000,0.1,0.4,0.997,100,712.051993,637.986765,68.946519,0.0,5.118709,5,0.2,1.0,0.0,0.0,0.511871,0.625,True,17.823471,False,
RDL-n25-06,drone_range,8,1,10000,0.1,0.4,0.997,100,433.86335,427.316947,6.362012,0.0,0.184391,1,0.04,1.0,0.0,0.0,0.092195,0.125,True,17.568347,False,
RDL-n25-06,drone_range,12,1,10000,0.1,0.4,0.997,100,432.521028,425.974625,6.362012,0.0,0.184391,1,0.04,1.0,0.0,0.0,0.092195,0.125,True,17.8306,False,
RDL-n25-06,drone_range,16,1,10000,0.1,0.4,0.997,100,432.521028,425.974625,6.362012,0.0,0.184391,1,0.04,1.0,0.0,0.0,0.092195,0.125,True,18.400175,False,
RDL-n25-06,drone_range,20,1,10000,0.1,0.4,0.997,100,432.521028,425.974625,6.362012,0.0,0.184391,1,0.04,1.0,0.0,0.0,0.092195,0.125,True,17.260792,False,
RDL-n25-06,drone_range,24,1,10000,0.1,0.4,0.997,100,432.521028,425.974625,6.362012,0.0,0.184391,1,0.04,1.0,0.0,0.0,0.092195,0.125,True,17.494561,False,
RDL-n25-06,drone_range,30,1,10000,0.1,0.4,0.997,100,432.521028,425.974625,6.362012,0.0,0.184391,1,0.04,1.0,0.0,0.0,0.092195,0.125,True,17.77158,False,
RDL-n25-06,drone_range,8,2,10000,0.1,0.4,0.997,100,430.939781,419.906062,9.996569,0.0,1.037151,2,0.08,1.0,0.0,0.0,0.259288,0.25,True,18.319866,False,
RDL-n25-06,drone_range,12,2,10000,0.1,0.4,0.997,100,430.939781,419.906062,9.996569,0.0,1.037151,2,0.08,1.0,0.0,0.0,0.259288,0.25,True,19.193115,False,
RDL-n25-06,drone_range,16,2,10000,0.1,0.4,0.997,100,430.939781,419.906062,9.996569,0.0,1.037151,2,0.08,1.0,0.0,0.0,0.259288,0.25,True,18.652613,False,
RDL-n25-06,drone_range,20,2,10000,0.1,0.4,0.997,100,430.133129,419.099409,9.996569,0.0,1.037151,2,0.08,1.0,0.0,0.0,0.259288,0.25,True,17.62036,False,
RDL-n25-06,drone_range,24,2,10000,0.1,0.4,0.997,100,430.133129,419.099409,9.996569,0.0,1.037151,2,0.08,1.0,0.0,0.0,0.259288,0.25,True,18.554967,False,
RDL-n25-06,drone_range,30,2,10000,0.1,0.4,0.997,100,430.133129,419.099409,9.996569,0.0,1.037151,2,0.08,1.0,0.0,0.0,0.259288,0.25,True,17.692096,False,
RDL-n25-06,drone_range,8,3,10000,0.1,0.4,0.997,100,432.521028,425.974625,6.362012,0.0,0.184391,1,0.04,1.0,0.0,0.0,0.092195,0.125,True,18.051638,False,
RDL-n25-06,drone_range,12,3,10000,0.1,0.4,0.997,100,430.939781,419.906062,9.996569,0.0,1.037151,2,0.08,1.0,0.0,0.0,0.259288,0.25,True,17.881474,False,
RDL-n25-06,drone_range,16,3,10000,0.1,0.4,0.997,100,430.939781,419.906062,9.996569,0.0,1.037151,2,0.08,1.0,0.0,0.0,0.259288,0.25,True,17.806976,False,
RDL-n25-06,drone_range,20,3,10000,0.1,0.4,0.997,100,430.939781,419.906062,9.996569,0.0,1.037151,2,0.08,1.0,0.0,0.0,0.259288,0.25,True,16.98741,False,
RDL-n25-06,drone_range,24,3,10000,0.1,0.4,0.997,100,430.939781,419.906062,9.996569,0.0,1.037151,2,0.08,1.0,0.0,0.0,0.259288,0.25,True,16.940103,False,
RDL-n25-06,drone_range,30,3,10000,0.1,0.4,0.997,100,430.939781,419.906062,9.996569,0.0,1.037151,2,0.08,1.0,0.0,0.0,0.259288,0.25,True,17.048984,False,
RDL-n25-06,drone_range,8,4,10000,0.1,0.4,0.997,100,435.229647,421.113093,12.724025,0.0,1.39253,2,0.08,1.0,0.0,0.0,0.348132,0.25,True,17.914801,False,
RDL-n25-06,drone_range,12,4,10000,0.1,0.4,0.997,100,430.939781,419.906062,9.996569,0.0,1.037151,2,0.08,1.0,0.0,0.0,0.259288,0.25,True,18.00501,False,
RDL-n25-06,drone_range,16,4,10000,0.1,0.4,0.997,100,430.939781,419.906062,9.996569,0.0,1.037151,2,0.08,1.0,0.0,0.0,0.259288,0.25,True,18.024931,False,
RDL-n25-06,drone_range,20,4,10000,0.1,0.4,0.997,100,433.83503,408.680503,23.48343,0.0,1.671098,3,0.12,1.0,0.0,0.0,0.278516,0.375,True,17.020897,False,
RDL-n25-06,drone_range,24,4,10000,0.1,0.4,0.997,100,433.83503,408.680503,23.48343,0.0,1.671098,3,0.12,1.0,0.0,0.0,0.278516,0.375,True,16.967499,False,
RDL-n25-06,drone_range,30,4,10000,0.1,0.4,0.997,100,433.83503,408.680503,23.48343,0.0,1.671098,3,0.12,1.0,0.0,0.0,0.278516,0.375,True,16.983767,False,
RDL-n25-06,drone_range,8,5,10000,0.1,0.4,0.997,100,433.86335,427.316947,6.362012,0.0,0.184391,1,0.04,1.0,0.0,0.0,0.092195,0.125,True,18.034177,False,
RDL-n25-06,drone_range,12,5,10000,0.1,0.4,0.997,100,432.521028,425.974625,6.362012,0.0,0.184391,1,0.04,1.0,0.0,0.0,0.092195,0.125,True,17.916644,False,
RDL-n25-06,drone_range,16,5,10000,0.1,0.4,0.997,100,432.521028,425.974625,6.362012,0.0,0.184391,1,0.04,1.0,0.0,0.0,0.092195,0.125,True,18.646753,False,
RDL-n25-06,drone_range,20,5,10000,0.1,0.4,0.997,100,433.86335,427.316947,6.362012,0.0,0.184391,1,0.04,1.0,0.0,0.0,0.092195,0.125,True,17.666967,False,
RDL-n25-06,drone_range,24,5,10000,0.1,0.4,0.997,100,433.86335,427.316947,6.362012,0.0,0.184391,1,0.04,1.0,0.0,0.0,0.092195,0.125,True,17.353131,False,
RDL-n25-06,drone_range,30,5,10000,0.1,0.4,0.997,100,433.86335,427.316947,6.362012,0.0,0.184391,1,0.04,1.0,0.0,0.0,0.092195,0.125,True,17.319556,False,
RDL-n25-06,drone_range,8,6,10000,0.1,0.4,0.997,100,432.521028,425.974625,6.362012,0.0,0.184391,1,0.04,1.0,0.0,0.0,0.092195,0.125,True,18.43657,False,
RDL-n25-06,drone_range,12,6,10000,0.1,0.4,0.997,100,430.939781,419.906062,9.996569,0.0,1.037151,2,0.08,1.0,0.0,0.0,0.259288,0.25,True,18.597761,False,
RDL-n25-06,drone_range,16,6,10000,0.1,0.4,0.997,100,430.939781,419.906062,9.996569,0.0,1.037151,2,0.08,1.0,0.0,0.0,0.259288,0.25,True,18.528007,False,
RDL-n25-06,drone_range,20,6,10000,0.1,0.4,0.997,100,430.939781,419.906062,9.996569,0.0,1.037151,2,0.08,1.0,0.0,0.0,0.259288,0.25,True,17.021173,False,
RDL-n25-06,drone_range,24,6,10000,0.1,0.4,0.997,100,430.939781,419.906062,9.996569,0.0,1.037151,2,0.08,1.0,0.0,0.0,0.259288,0.25,True,17.176606,False,
RDL-n25-06,drone_range,30,6,10000,0.1,0.4,0.997,100,430.939781,419.906062,9.996569,0.0,1.037151,2,0.08,1.0,0.0,0.0,0.259288,0.25,True,18.204422,False,
RDL-n25-06,drone_range,8,7,10000,0.1,0.4,0.997,100,430.939781,419.906062,9.996569,0.0,1.037151,2,0.08,1.0,0.0,0.0,0.259288,0.25,True,18.531292,False,
RDL-n25-06,drone_range,12,7,10000,0.1,0.4,0.997,100,433.470004,422.436284,9.996569,0.0,1.037151,2,0.08,1.0,0.0,0.0,0.259288,0.25,True,18.036927,False,
RDL-n25-06,drone_range,16,7,10000,0.1,0.4,0.997,100,433.470004,422.436284,9.996569,0.0,1.037151,2,0.08,1.0,0.0,0.0,0.259288,0.25,True,18.048301,False,
RDL-n25-06,drone_range,20,7,10000,0.1,0.4,0.997,100,431.799643,420.765923,9.996569,0.0,1.037151,2,0.08,1.0,0.0,0.0,0.259288,0.25,True,16.732298,False,
RDL-n25-06,drone_range,24,7,10000,0.1,0.4,0.997,100,431.799643,420.765923,9.996569,0.0,1.037151,2,0.08,1.0,0.0,0.0,0.259288,0.25,True,16.659868,False,
RDL-n25-06,drone_range,30,7,10000,0.1,0.4,0.997,100,431.799643,420.765923,9.996569,0.0,1.037151,2,0.08,1.0,0.0,0.0,0.259288,0.25,True,17.518162,False,
RDL-n25-06,drone_range,8,8,10000,0.1,0.4,0.997,100,432.584025,426.037622,6.362012,0.0,0.184391,1,0.04,1.0,0.0,0.0,0.092195,0.125,True,17.850679,False,
RDL-n25-06,drone_range,12,8,10000,0.1,0.4,0.997,100,431.048459,420.014739,9.996569,0.0,1.037151,2,0.08,1.0,0.0,0.0,0.259288,0.25,True,17.882332,False,
RDL-n25-06,drone_range,16,8,10000,0.1,0.4,0.997,100,431.048459,420.014739,9.996569,0.0,1.037151,2,0.08,1.0,0.0,0.0,0.259288,0.25,True,17.864158,False,
RDL-n25-06,drone_range,20,8,10000,0.1,0.4,0.997,100,430.939781,419.906062,9.996569,0.0,1.037151,2,0.08,1.0,0.0,0.0,0.259288,0.25,True,17.47801,False,
RDL-n25-06,drone_range,24,8,10000,0.1,0.4,0.997,100,430.939781,419.906062,9.996569,0.0,1.037151,2,0.08,1.0,0.0,0.0,0.259288,0.25,True,17.464545,False,
RDL-n25-06,drone_range,30,8,10000,0.1,0.4,0.997,100,430.939781,419.906062,9.996569,0.0,1.037151,2,0.08,1.0,0.0,0.0,0.259288,0.25,True,18.325719,False,
RDL-n25-06,drone_range,8,9,10000,0.1,0.4,0.997,100,432.521028,425.974625,6.362012,0.0,0.184391,1,0.04,1.0,0.0,0.0,0.092195,0.125,True,18.790801,False,
RDL-n25-06,drone_range,12,9,10000,0.1,0.4,0.997,100,430.939781,419.906062,9.996569,0.0,1.037151,2,0.08,1.0,0.0,0.0,0.259288,0.25,True,18.617896,False,
RDL-n25-06,drone_range,16,9,10000,0.1,0.4,0.997,100,430.939781,419.906062,9.996569,0.0,1.037151,2,0.08,1.0,0.0,0.0,0.259288,0.25,True,18.034317,False,
RDL-n25-06,drone_range,20,9,10000,0.1,0.4,0.997,100,431.799643,420.765923,9.996569,0.0,1.037151,2,0.08,1.0,0.0,0.0,0.259288,0.25,True,17.350656,False,
RDL-n25-06,drone_range,24,9,10000,0.1,0.4,0.997,100,431.799643,420.765923,9.996569,0.0,1.037151,2,0.08,1.0,0.0,0.0,0.259288,0.25,True,17.733818,False,
RDL-n25-06,drone_range,30,9,10000,0.1,0.4,0.997,100,431.799643,420.765923,9.996569,0.0,1.037151,2,0.08,1.0,0.0,0.0,0.259288,0.25,True,17.42899,False,
RDL-n25-06,drone_range,8,10,10000,0.1,0.4,0.997,100,433.86335,427.316947,6.362012,0.0,0.184391,1,0.04,1.0,0.0,0.0,0.092195,0.125,True,18.101443,False,
RDL-n25-06,drone_range,12,10,10000,0.1,0.4,0.997,100,432.53187,425.985467,6.362012,0.0,0.184391,1,0.04,1.0,0.0,0.0,0.092195,0.125,True,18.039341,False,
RDL-n25-06,drone_range,16,10,10000,0.1,0.4,0.997,100,432.53187,425.985467,6.362012,0.0,0.184391,1,0.04,1.0,0.0,0.0,0.092195,0.125,True,18.021631,False,
RDL-n25-06,drone_range,20,10,10000,0.1,0.4,0.997,100,432.091013,421.057293,9.996569,0.0,1.037151,2,0.08,1.0,0.0,0.0,0.259288,0.25,True,16.783916,False,
RDL-n25-06,drone_range,24,10,10000,0.1,0.4,0.997,100,432.091013,421.057293,9.996569,0.0,1.037151,2,0.08,1.0,0.0,0.0,0.259288,0.25,True,16.693835,False,
RDL-n25-06,drone_range,30,10,10000,0.1,0.4,0.997,100,432.091013,421.057293,9.996569,0.0,1.037151,2,0.08,1.0,0.0,0.0,0.259288,0.25,True,16.756137,False,
RDL-n25-07,drone_range,8,1,10000,0.1,0.4,0.997,100,415.299745,407.530862,4.996159,0.0,2.772724,1,0.04,1.0,0.0,0.0,1.386362,0.125,True,17.221174,False,
RDL-n25-07,drone_range,12,1,10000,0.1,0.4,0.997,100,430.864287,423.095404,4.996159,0.0,2.772724,1,0.04,1.0,0.0,0.0,1.386362,0.125,True,16.991344,False,
RDL-n25-07,drone_range,16,1,10000,0.1,0.4,0.997,100,430.864287,423.095404,4.996159,0.0,2.772724,1,0.04,1.0,0.0,0.0,1.386362,0.125,True,17.180974,False,
RDL-n25-07,drone_range,20,1,10000,0.1,0.4,0.997,100,428.338938,415.185405,11.999015,0.0,1.154518,2,0.08,1.0,0.0,0.0,0.288629,0.25,True,16.484638,False,
RDL-n25-07,drone_range,24,1,10000,0.1,0.4,0.997,100,428.338938,415.185405,11.999015,0.0,1.154518,2,0.08,1.0,0.0,0.0,0.288629,0.25,True,16.254408,False,
RDL-n25-07,drone_range,30,1,10000,0.1,0.4,0.997,100,428.338938,415.185405,11.999015,0.0,1.154518,2,0.08,1.0,0.0,0.0,0.288629,0.25,True,16.3136,False,
RDL-n25-07,drone_range,8,2,10000,0.1,0.4,0.997,100,432.124528,432.124528,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,True,17.468912,False,
RDL-n25-07,drone_range,12,2,10000,0.1,0.4,0.997,100,427.920949,427.920949,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,True,17.098818,False,
RDL-n25-07,drone_range,16,2,10000,0.1,0.4,0.997,100,427.920949,427.920949,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,True,17.186731,False,
RDL-n25-07,drone_range,20,2,10000,0.1,0.4,0.997,100,415.939908,408.171025,4.996159,0.0,2.772724,1,0.04,1.0,0.0,0.0,1.386362,0.125,True,16.712854,False,
RDL-n25-07,drone_range,24,2,10000,0.1,0.4,0.997,100,415.939908,408.171025,4.996159,0.0,2.772724,1,0.04,1.0,0.0,0.0,1.386362,0.125,True,16.633782,False,
RDL-n25-07,drone_range,30,2,10000,0.1,0.4,0.997,100,415.939908,408.171025,4.996159,0.0,2.772724,1,0.04,1.0,0.0,0.0,1.386362,0.125,True,16.584617,False,
RDL-n25-07,drone_range,8,3,10000,0.1,0.4,0.997,100,427.920949,427.920949,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,True,17.497917,False,
RDL-n25-07,drone_range,12,3,10000,0.1,0.4,0.997,100,415.299745,407.530862,4.996159,0.0,2.772724,1,0.04,1.0,0.0,0.0,1.386362,0.125,True,16.833577,False,
RDL-n25-07,drone_range,16,3,10000,0.1,0.4,0.997,100,415.299745,407.530862,4.996159,0.0,2.772724,1,0.04,1.0,0.0,0.0,1.386362,0.125,True,16.971261,False,
RDL-n25-07,drone_range,20,3,10000,0.1,0.4,0.997,100,420.379819,358.148331,57.388563,0.0,4.842925,4,0.16,1.0,0.0,0.0,0.605366,0.5,True,16.204188,False,
RDL-n25-07,drone_range,24,3,10000,0.1,0.4,0.997,100,420.379819,358.148331,57.388563,0.0,4.842925,4,0.16,1.0,0.0,0.0,0.605366,0.5,True,16.313125,False,
RDL-n25-07,drone_range,30,3,10000,0.1,0.4,0.997,100,420.379819,358.148331,57.388563,0.0,4.842925,4,0.16,1.0,0.0,0.0,0.605366,0.5,True,16.214093,False,
RDL-n25-07,drone_range,8,4,10000,0.1,0.4,0.997,100,428.30345,428.30345,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,True,17.522231,False,
RDL-n25-07,drone_range,12,4,10000,0.1,0.4,0.997,100,428.26876,428.26876,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,True,17.33026,False,
RDL-n25-07,drone_range,16,4,10000,0.1,0.4,0.997,100,428.26876,428.26876,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,True,17.423464,False,
RDL-n25-07,drone_range,20,4,10000,0.1,0.4,0.997,100,427.97165,373.509046,52.392404,0.0,2.0702,3,0.12,1.0,0.0,0.0,0.345033,0.375,True,16.682839,False,
RDL-n25-07,drone_range,24,4,10000,0.1,0.4,0.997,100,427.97165,373.509046,52.392404,0.0,2.0702,3,0.12,1.0,0.0,0.0,0.345033,0.375,True,16.699571,False,
RDL-n25-07,drone_range,30,4,10000,0.1,0.4,0.997,100,427.97165,373.509046,52.392404,0.0,2.0702,3,0.12,1.0,0.0,0.0,0.345033,0.375,True,16.686635,False,
RDL-n25-07,drone_range,8,5,10000,0.1,0.4,0.997,100,428.179059,428.179059,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,True,17.6449,False,
RDL-n25-07,drone_range,12,5,10000,0.1,0.4,0.997,100,427.920949,427.920949,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,True,17.095679,False,
RDL-n25-07,drone_range,16,5,10000,0.1,0.4,0.997,100,427.920949,427.920949,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,True,16.912453,False,
RDL-n25-07,drone_range,20,5,10000,0.1,0.4,0.997,100,413.620143,350.884442,57.388563,0.0,5.347138,4,0.16,1.0,0.0,0.0,0.668392,0.5,True,15.979831,False,
RDL-n25-07,drone_range,24,5,10000,0.1,0.4,0.997,100,413.620143,350.884442,57.388563,0.0,5.347138,4,0.16,1.0,0.0,0.0,0.668392,0.5,True,15.968395,False,
RDL-n25-07,drone_range,30,5,10000,0.1,0.4,0.997,100,413.620143,350.884442,57.388563,0.0,5.347138,4,0.16,1.0,0.0,0.0,0.668392,0.5,True,15.991316,False,
RDL-n25-07,drone_range,8,6,10000,0.1,0.4,0.997,100,428.26876,428.26876,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,True,17.461394,False,
RDL-n25-07,drone_range,12,6,10000,0.1,0.4,0.997,100,415.465879,407.696996,4.996159,0.0,2.772724,1,0.04,1.0,0.0,0.0,1.386362,0.125,True,17.110838,False,
RDL-n25-07,drone_range,16,6,10000,0.1,0.4,0.997,100,415.465879,407.696996,4.996159,0.0,2.772724,1,0.04,1.0,0.0,0.0,1.386362,0.125,True,17.118476,False,
RDL-n25-07,drone_range,20,6,10000,0.1,0.4,0.997,100,426.452664,371.99006,52.392404,0.0,2.0702,3,0.12,1.0,0.0,0.0,0.345033,0.375,True,15.840781,False,
RDL-n25-07,drone_range,24,6,10000,0.1,0.4,0.997,100,426.452664,371.99006,52.392404,0.0,2.0702,3,0.12,1.0,0.0,0.0,0.345033,0.375,True,15.756704,False,
RDL-n25-07,drone_range,30,6,10000,0.1,0.4,0.997,100,426.452664,371.99006,52.392404,0.0,2.0702,3,0.12,1.0,0.0,0.0,0.345033,0.375,True,15.788152,False,
RDL-n25-07,drone_range,8,7,10000,0.1,0.4,0.997,100,415.458377,407.689494,4.996159,0.0,2.772724,1,0.04,1.0,0.0,0.0,1.386362,0.125,True,16.795471,False,
RDL-n25-07,drone_range,12,7,10000,0.1,0.4,0.997,100,418.739714,410.970831,4.996159,0.0,2.772724,1,0.04,1.0,0.0,0.0,1.386362,0.125,True,16.909093,False,
RDL-n25-07,drone_range,16,7,10000,0.1,0.4,0.997,100,418.739714,410.970831,4.996159,0.0,2.772724,1,0.04,1.0,0.0,0.0,1.386362,0.125,True,16.846193,False,
RDL-n25-07,drone_range,20,7,10000,0.1,0.4,0.997,100,420.777987,413.009104,4.996159,0.0,2.772724,1,0.04,1.0,0.0,0.0,1.386362,0.125,True,15.730456,False,
RDL-n25-07,drone_range,24,7,10000,0.1,0.4,0.997,100,420.777987,413.009104,4.996159,0.0,2.772724,1,0.04,1.0,0.0,0.0,1.386362,0.125,True,15.722998,False,
RDL-n25-07,drone_range,30,7,10000,0.1,0.4,0.997,100,420.777987,413.009104,4.996159,0.0,2.772724,1,0.04,1.0,0.0,0.0,1.386362,0.125,True,15.771713,False,
RDL-n25-07,drone_range,8,8,10000,0.1,0.4,0.997,100,428.26876,428.26876,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,True,17.233689,False,
RDL-n25-07,drone_range,12,8,10000,0.1,0.4,0.997,100,427.920949,427.920949,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,True,16.686059,False,
RDL-n25-07,drone_range,16,8,10000,0.1,0.4,0.997,100,427.920949,427.920949,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,True,16.760171,False,
RDL-n25-07,drone_range,20,8,10000,0.1,0.4,0.997,100,415.299745,407.530862,4.996159,0.0,2.772724,1,0.04,1.0,0.0,0.0,1.386362,0.125,True,16.189748,False,
RDL-n25-07,drone_range,24,8,10000,0.1,0.4,0.997,100,415.299745,407.530862,4.996159,0.0,2.772724,1,0.04,1.0,0.0,0.0,1.386362,0.125,True,16.145153,False,
RDL-n25-07,drone_range,30,8,10000,0.1,0.4,0.997,100,415.299745,407.530862,4.996159,0.0,2.772724,1,0.04,1.0,0.0,0.0,1.386362,0.125,True,16.20822,False,
RDL-n25-07,drone_range,8,9,10000,0.1,0.4,0.997,100,415.500121,407.731238,4.996159,0.0,2.772724,1,0.04,1.0,0.0,0.0,1.386362,0.125,True,16.822473,False,
RDL-n25-07,drone_range,12,9,10000,0.1,0.4,0.997,100,428.26876,428.26876,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,True,17.025089,False,
RDL-n25-07,drone_range,16,9,10000,0.1,0.4,0.997,100,428.26876,428.26876,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,True,17.018584,False,
RDL-n25-07,drone_range,20,9,10000,0.1,0.4,0.997,100,419.197615,364.230796,52.392404,0.0,2.574414,3,0.12,1.0,0.0,0.0,0.429069,0.375,True,15.876933,False,
RDL-n25-07,drone_range,24,9,10000,0.1,0.4,0.997,100,419.197615,364.230796,52.392404,0.0,2.574414,3,0.12,1.0,0.0,0.0,0.429069,0.375,True,15.870073,False,
RDL-n25-07,drone_range,30,9,10000,0.1,0.4,0.997,100,419.197615,364.230796,52.392404,0.0,2.574414,3,0.12,1.0,0.0,0.0,0.429069,0.375,True,15.891738,False,
RDL-n25-07,drone_range,8,10,10000,0.1,0.4,0.997,100,415.333987,407.565104,4.996159,0.0,2.772724,1,0.04,1.0,0.0,0.0,1.386362,0.125,True,16.986906,False,
RDL-n25-07,drone_range,12,10,10000,0.1,0.4,0.997,100,427.920949,427.920949,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,True,16.697714,False,
RDL-n25-07,drone_range,16,10,10000,0.1,0.4,0.997,100,427.920949,427.920949,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,True,16.687693,False,
RDL-n25-07,drone_range,20,10,10000,0.1,0.4,0.997,100,428.26876,428.26876,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,True,15.956309,False,
RDL-n25-07,drone_range,24,10,10000,0.1,0.4,0.997,100,428.26876,428.26876,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,True,15.949782,False,
RDL-n25-07,drone_range,30,10,10000,0.1,0.4,0.997,100,428.26876,428.26876,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,True,15.953978,False,
RDL-n25-08,drone_range,8,1,10000,0.1,0.4,0.997,100,505.682375,485.232851,13.93126,3.88488,2.633384,2,0.08,0.96,0.01554,0.388488,0.658346,0.25,True,16.789702,False,
RDL-n25-08,drone_range,12,1,10000,0.1,0.4,0.997,100,507.691745,499.769036,6.96563,0.0,0.957079,1,0.04,1.0,0.0,0.0,0.478539,0.125,True,16.45181,False,
RDL-n25-08,drone_range,16,1,10000,0.1,0.4,0.997,100,507.52848,482.638647,20.89689,0.0,3.992943,3,0.12,1.0,0.0,0.0,0.665491,0.375,True,16.359001,False,
RDL-n25-08,drone_range,20,1,10000,0.1,0.4,0.997,100,507.296213,485.789105,13.93126,4.942464,2.633384,2,0.08,0.96,0.01977,0.494246,0.658346,0.25,True,16.517735,False,
RDL-n25-08,drone_range,24,1,10000,0.1,0.4,0.997,100,507.296213,485.789105,13.93126,4.942464,2.633384,2,0.08,0.96,0.01977,0.494246,0.658346,0.25,True,16.465482,False,
